secteur,timestamp,psi_instant
T70735C,2025-01-01 10:10:05,6.863754862581482
T70735C,2025-01-01 10:10:06,6.8958575938462126
T70735C,2025-01-01 10:15:00,8.307661847560471
T70735C,2025-01-01 10:15:01,0.0
T70735C,2025-01-01 10:15:02,0.0
T70735C,2025-01-01 10:15:03,0.0
T70735C,2025-01-01 10:15:04,0.0
T70735C,2025-01-01 10:15:05,8.26221057063213
T70735C,2025-01-01 10:15:06,0.0
T70735C,2025-01-01 10:20:00,0.0
T70735C,2025-01-01 10:20:01,0.0
T70735C,2025-01-01 10:20:02,0.0
T70735C,2025-01-01 10:20:03,0.0
T70735C,2025-01-01 10:20:04,0.0
T70735C,2025-01-01 10:20:05,0.0
T70735C,2025-01-01 10:20:06,7.78704206394472
T70735C,2025-01-01 10:25:00,0.0
T70735C,2025-01-01 10:25:01,6.345725165070879
T70735C,2025-01-01 10:25:02,6.351400112355737
T70735C,2025-01-01 10:25:03,0.0
T70735C,2025-01-01 10:25:04,6.387955527713055
T70735C,2025-01-01 10:25:05,0.0
T70735C,2025-01-01 10:25:06,6.345469414524511
T70735C,2025-01-01 10:30:00,5.9688021118709145
T70735C,2025-01-01 10:30:01,0.0
T70735C,2025-01-01 10:30:02,0.0
T70735C,2025-01-01 10:30:03,0.0
T70735C,2025-01-01 10:30:04,0.0
T70735C,2025-01-01 10:30:05,5.979741346060596
T70735C,2025-01-01 10:30:06,0.0
T70735C,2025-01-01 10:35:00,0.0
T70735C,2025-01-01 10:35:01,5.677171516504132
T70735C,2025-01-01 10:35:02,0.0
T70735C,2025-01-01 10:35:03,0.0
T70735C,2025-01-01 10:35:04,5.659654982220198
T70735C,2025-01-01 10:35:05,0.0
T70735C,2025-01-01 10:35:06,5.665379400437924
T70735C,2025-01-01 10:40:00,0.0
T70735C,2025-01-01 10:40:01,7.554878965652229
T70735C,2025-01-01 10:40:02,7.544108519165523
T70735C,2025-01-01 10:40:03,7.53882757548222
T70735C,2025-01-01 10:40:04,0.0
T70735C,2025-01-01 10:40:05,0.0
T70735C,2025-01-01 10:40:06,7.533466965195567
T70735C,2025-01-01 10:45:00,6.6415438113162235
T70735C,2025-01-01 10:45:01,0.0
T70735C,2025-01-01 10:45:02,0.0
T70735C,2025-01-01 10:45:03,6.660986638643523
T70735C,2025-01-01 10:45:04,6.606478379244778
T70735C,2025-01-01 10:45:05,0.0
T70735C,2025-01-01 10:45:06,0.0
T70735C,2025-01-01 10:50:00,5.180118064930234
T70735C,2025-01-01 10:50:01,0.0
T70735C,2025-01-01 10:50:02,0.0
T70735C,2025-01-01 10:50:03,0.0
T70735C,2025-01-01 10:50:04,5.187193262850552
T70735C,2025-01-01 10:50:05,5.195497445188334
T70735C,2025-01-01 10:50:06,5.179210879621227
T70735C,2025-01-01 10:55:00,0.0
T70735C,2025-01-01 10:55:01,7.24957531091418
T70735C,2025-01-01 10:55:02,0.0
T70735C,2025-01-01 10:55:03,7.246191386465727
T70735C,2025-01-01 10:55:04,7.265128173971066
T70735C,2025-01-01 10:55:05,0.0
T70735C,2025-01-01 10:55:06,7.247782803366588
T70735C,2025-01-01 11:00:00,0.0
T70735C,2025-01-01 11:00:01,8.240506953819793
T70735C,2025-01-01 11:00:02,8.271019300494217
T70735C,2025-01-01 11:00:03,0.0
T70735C,2025-01-01 11:00:04,8.279591165414946
T70735C,2025-01-01 11:00:05,0.0
T70735C,2025-01-01 11:00:06,0.0
T70735C,2025-01-01 11:05:00,0.0
T70735C,2025-01-01 11:05:01,0.0
T70735C,2025-01-01 11:05:02,10.179962185749314
T70735C,2025-01-01 11:05:03,10.128433249079372
T70735C,2025-01-01 11:05:04,0.0
T70735C,2025-01-01 11:05:05,0.0
T70735C,2025-01-01 11:05:06,10.174111346183034
T70735C,2025-01-01 11:10:00,13.635519924676203
T70735C,2025-01-01 11:10:01,0.0
T70735C,2025-01-01 11:10:02,0.0
T70735C,2025-01-01 11:10:03,0.0
T70735C,2025-01-01 11:10:04,0.0
T70735C,2025-01-01 11:10:05,0.0
T70735C,2025-01-01 11:10:06,0.0
T70735C,2025-01-01 11:15:00,0.0
T70735C,2025-01-01 11:15:01,0.0
T70735C,2025-01-01 11:15:02,9.029581512366121
T70735C,2025-01-01 11:15:03,8.996258308621936
T70735C,2025-01-01 11:15:04,9.035667436484504
T70735C,2025-01-01 11:15:05,0.0
T70735C,2025-01-01 11:15:06,9.013075655270057
T70735C,2025-01-01 11:20:00,7.850657316146374
T70735C,2025-01-01 11:20:01,7.828461179770157
T70735C,2025-01-01 11:20:02,0.0
T70735C,2025-01-01 11:20:03,0.0
T70735C,2025-01-01 11:20:04,7.866527828440319
T70735C,2025-01-01 11:20:05,7.836749073916785
T70735C,2025-01-01 11:20:06,7.851894555302204
T70735C,2025-01-01 11:25:00,9.80453428006254
T70735C,2025-01-01 11:25:01,0.0
T70735C,2025-01-01 11:25:02,0.0
T70735C,2025-01-01 11:25:03,9.759956599297945
T70735C,2025-01-01 11:25:04,0.0
T70735C,2025-01-01 11:25:05,0.0
T70735C,2025-01-01 11:25:06,0.0
T70735C,2025-01-01 11:30:00,9.395434476527603
T70735C,2025-01-01 11:30:01,9.371387598857268
T70735C,2025-01-01 11:30:02,9.29803243862186
T70735C,2025-01-01 11:30:03,9.31031082011173
T70735C,2025-01-01 11:30:04,0.0
T70735C,2025-01-01 11:30:05,0.0
T70735C,2025-01-01 11:30:06,0.0
T70735C,2025-01-01 11:35:00,9.130613921579059
T70735C,2025-01-01 11:35:01,0.0
T70735C,2025-01-01 11:35:02,9.138182772489639
T70735C,2025-01-01 11:35:03,0.0
T70735C,2025-01-01 11:35:04,9.158189513469441
T70735C,2025-01-01 11:35:05,0.0
T70735C,2025-01-01 11:35:06,0.0
T70735C,2025-01-01 11:40:00,7.50535406621091
T70735C,2025-01-01 11:40:01,0.0
T70735C,2025-01-01 11:40:02,0.0
T70735C,2025-01-01 11:40:03,0.0
T70735C,2025-01-01 11:40:04,7.506936920912641
T70735C,2025-01-01 11:40:05,0.0
T70735C,2025-01-01 11:40:06,7.485328423952282
T70735C,2025-01-01 11:45:00,9.053921786326715
T70735C,2025-01-01 11:45:01,0.0
T70735C,2025-01-01 11:45:02,9.019633854194776
T70735C,2025-01-01 11:45:03,0.0
T70735C,2025-01-01 11:45:04,9.03440507071814
T70735C,2025-01-01 11:45:05,0.0
T70735C,2025-01-01 11:45:06,9.015089193693756
T70735C,2025-01-01 11:50:00,10.335674303652926
T70735C,2025-01-01 11:50:01,0.0
T70735C,2025-01-01 11:50:02,0.0
T70735C,2025-01-01 11:50:03,10.262899538433548
T70735C,2025-01-01 11:50:04,0.0
T70735C,2025-01-01 11:50:05,0.0
T70735C,2025-01-01 11:50:06,10.363515638699463
T70735C,2025-01-01 11:55:00,0.0
T70735C,2025-01-01 11:55:01,9.427980541889504
T70735C,2025-01-01 11:55:02,0.0
T70735C,2025-01-01 11:55:03,0.0
T70735C,2025-01-01 11:55:04,0.0
T70735C,2025-01-01 11:55:05,0.0
T70735C,2025-01-01 11:55:06,0.0
T70735C,2025-01-01 12:00:00,0.0
T70735C,2025-01-01 12:00:01,0.0
T70735C,2025-01-01 12:00:02,0.0
T70735C,2025-01-01 12:00:03,9.949252094839679
T70735C,2025-01-01 12:00:04,9.950001033450002
T70735C,2025-01-01 12:00:05,9.914504182830328
T70735C,2025-01-01 12:00:06,0.0
T70735C,2025-01-01 12:05:00,9.066305765970696
T70735C,2025-01-01 12:05:01,0.0
T70735C,2025-01-01 12:05:02,9.047188972246795
T70735C,2025-01-01 12:05:03,0.0
T70735C,2025-01-01 12:05:04,0.0
T70735C,2025-01-01 12:05:05,9.002725408942789
T70735C,2025-01-01 12:05:06,9.04926135558209
T70735C,2025-01-01 12:10:00,0.0
T70735C,2025-01-01 12:10:01,0.0
T70735C,2025-01-01 12:10:02,0.0
T70735C,2025-01-01 12:10:03,8.377904935711333
T70735C,2025-01-01 12:10:04,8.282105772181136
T70735C,2025-01-01 12:10:05,8.318281061018482
T70735C,2025-01-01 12:10:06,8.367682448653152
T70735C,2025-01-01 12:15:00,0.0
T70735C,2025-01-01 12:15:01,0.0
T70735C,2025-01-01 12:15:02,0.0
T70735C,2025-01-01 12:15:03,10.127599487432471
T70735C,2025-01-01 12:15:04,0.0
T70735C,2025-01-01 12:15:05,0.0
T70735C,2025-01-01 12:15:06,10.128453552489557
T70735C,2025-01-01 12:20:00,0.0
T70735C,2025-01-01 12:20:01,12.778206805160277
T70735C,2025-01-01 12:20:02,0.0
T70735C,2025-01-01 12:20:03,0.0
T70735C,2025-01-01 12:20:04,0.0
T70735C,2025-01-01 12:20:05,12.7199183025062
T70735C,2025-01-01 12:20:06,0.0
T70735C,2025-01-01 12:25:00,0.0
T70735C,2025-01-01 12:25:01,9.441079291013603
T70735C,2025-01-01 12:25:02,9.44417710174606
T70735C,2025-01-01 12:25:03,9.42800437094942
T70735C,2025-01-01 12:25:04,9.450294841236456
T70735C,2025-01-01 12:25:05,9.452360756505673
T70735C,2025-01-01 12:25:06,0.0
T70735C,2025-01-01 12:30:00,0.0
T70735C,2025-01-01 12:30:01,8.136956140393846
T70735C,2025-01-01 12:30:02,0.0
T70735C,2025-01-01 12:30:03,8.126846537644948
T70735C,2025-01-01 12:30:04,0.0
T70735C,2025-01-01 12:30:05,8.139313724734992
T70735C,2025-01-01 12:30:06,0.0
T70735C,2025-01-01 12:35:00,0.0
T70735C,2025-01-01 12:35:01,0.0
T70735C,2025-01-01 12:35:02,10.898544146421635
T70735C,2025-01-01 12:35:03,10.900380300657273
T70735C,2025-01-01 12:35:04,0.0
T70735C,2025-01-01 12:35:05,10.97833892534836
T70735C,2025-01-01 12:35:06,10.937666253708628
T70735C,2025-01-01 12:40:00,11.277658976005068
T70735C,2025-01-01 12:40:01,11.248943105764262
T70735C,2025-01-01 12:40:02,11.219022306165808
T70735C,2025-01-01 12:40:03,0.0
T70735C,2025-01-01 12:40:04,11.299780765278616
T70735C,2025-01-01 12:40:05,0.0
T70735C,2025-01-01 12:40:06,11.286440989716496
T70735C,2025-01-01 12:45:00,12.073944400875055
T70735C,2025-01-01 12:45:01,12.066180705652421
T70735C,2025-01-01 12:45:02,0.0
T70735C,2025-01-01 12:45:03,0.0
T70735C,2025-01-01 12:45:04,12.055831604584318
T70735C,2025-01-01 12:45:05,12.035312251652371
T70735C,2025-01-01 12:45:06,0.0
T70735C,2025-01-01 12:50:00,9.596028209000128
T70735C,2025-01-01 12:50:01,9.585660928886046
T70735C,2025-01-01 12:50:02,0.0
T70735C,2025-01-01 12:50:03,0.0
T70735C,2025-01-01 12:50:04,9.591573531784945
T70735C,2025-01-01 12:50:05,0.0
T70735C,2025-01-01 12:50:06,9.606310520217772
T70735C,2025-01-01 12:55:00,0.0
T70735C,2025-01-01 12:55:01,0.0
T70735C,2025-01-01 12:55:02,0.0
T70735C,2025-01-01 12:55:03,8.57195721273038
T70735C,2025-01-01 12:55:04,0.0
T70735C,2025-01-01 12:55:05,0.0
T70735C,2025-01-01 12:55:06,8.509433897332748
T70735C,2025-01-01 13:00:00,0.0
T70735C,2025-01-01 13:00:01,9.297590928029344
T70735C,2025-01-01 13:00:02,0.0
T70735C,2025-01-01 13:00:03,9.313435968022464
T70735C,2025-01-01 13:00:04,0.0
T70735C,2025-01-01 13:00:05,9.279474892197925
T70735C,2025-01-01 13:00:06,9.255348721198112
T70735C,2025-01-01 13:05:00,8.765915686280472
T70735C,2025-01-01 13:05:01,0.0
T70735C,2025-01-01 13:05:02,0.0
T70735C,2025-01-01 13:05:03,0.0
T70735C,2025-01-01 13:05:04,8.749594688878279
T70735C,2025-01-01 13:05:05,0.0
T70735C,2025-01-01 13:05:06,8.772333106570207
T70735C,2025-01-01 13:10:00,9.313865270821765
T70735C,2025-01-01 13:10:01,0.0
T70735C,2025-01-01 13:10:02,0.0
T70735C,2025-01-01 13:10:03,9.25456323535397
T70735C,2025-01-01 13:10:04,0.0
T70735C,2025-01-01 13:10:05,9.298170107046879
T70735C,2025-01-01 13:10:06,9.319637892345222
T70735C,2025-01-01 13:15:00,9.711916822921445
T70735C,2025-01-01 13:15:01,9.74253269589071
T70735C,2025-01-01 13:15:02,9.700649810106896
T70735C,2025-01-01 13:15:03,0.0
T70735C,2025-01-01 13:15:04,9.720050701176765
T70735C,2025-01-01 13:15:05,9.70576329130706
T70735C,2025-01-01 13:15:06,9.667893465905088
T70735C,2025-01-01 13:20:00,0.0
T70735C,2025-01-01 13:20:01,13.486235092895779
T70735C,2025-01-01 13:20:02,0.0
T70735C,2025-01-01 13:20:03,0.0
T70735C,2025-01-01 13:20:04,13.45775427488265
T70735C,2025-01-01 13:20:05,13.46349878763256
T70735C,2025-01-01 13:20:06,13.442923117128384
T70735C,2025-01-01 13:25:00,0.0
T70735C,2025-01-01 13:25:01,12.517903599524072
T70735C,2025-01-01 13:25:02,12.48142345355193
T70735C,2025-01-01 13:25:03,0.0
T70735C,2025-01-01 13:25:04,12.453679052327043
T70735C,2025-01-01 13:25:05,0.0
T70735C,2025-01-01 13:25:06,12.448548121468146
T70735C,2025-01-01 13:30:00,10.447181651017427
T70735C,2025-01-01 13:30:01,10.463641448216205
T70735C,2025-01-01 13:30:02,10.493235695541301
T70735C,2025-01-01 13:30:03,0.0
T70735C,2025-01-01 13:30:04,0.0
T70735C,2025-01-01 13:30:05,0.0
T70735C,2025-01-01 13:30:06,0.0
T70735C,2025-01-01 13:35:00,0.0
T70735C,2025-01-01 13:35:01,10.37546290381702
T70735C,2025-01-01 13:35:02,0.0
T70735C,2025-01-01 13:35:03,0.0
T70735C,2025-01-01 13:35:04,10.341899449534544
T70735C,2025-01-01 13:35:05,10.316970866029266
T70735C,2025-01-01 13:35:06,10.40059422664009
T70735C,2025-01-01 13:40:00,9.578430366889311
T70735C,2025-01-01 13:40:01,0.0
T70735C,2025-01-01 13:40:02,9.536327221291621
T70735C,2025-01-01 13:40:03,0.0
T70735C,2025-01-01 13:40:04,9.5558393895459
T70735C,2025-01-01 13:40:05,9.547660902676324
T70735C,2025-01-01 13:40:06,0.0
T70735C,2025-01-01 13:45:00,0.0
T70735C,2025-01-01 13:45:01,0.0
T70735C,2025-01-01 13:45:02,7.511857641906031
T70735C,2025-01-01 13:45:03,0.0
T70735C,2025-01-01 13:45:04,0.0
T70735C,2025-01-01 13:45:05,7.489109152205689
T70735C,2025-01-01 13:45:06,7.5249179626998295
T70735C,2025-01-01 13:50:00,0.0
T70735C,2025-01-01 13:50:01,7.477767191857051
T70735C,2025-01-01 13:50:02,0.0
T70735C,2025-01-01 13:50:03,7.47127155077705
T70735C,2025-01-01 13:50:04,0.0
T70735C,2025-01-01 13:50:05,7.451745067825435
T70735C,2025-01-01 13:50:06,7.460759886897153
T70735C,2025-01-01 13:55:00,7.466021560654671
T70735C,2025-01-01 13:55:01,7.404822294528737
T70735C,2025-01-01 13:55:02,0.0
T70735C,2025-01-01 13:55:03,0.0
T70735C,2025-01-01 13:55:04,7.43936306705796
T70735C,2025-01-01 13:55:05,0.0
T70735C,2025-01-01 13:55:06,7.425683985991735
T70735C,2025-01-01 14:00:00,7.584393378147711
T70735C,2025-01-01 14:00:01,7.589390108184848
T70735C,2025-01-01 14:00:02,0.0
T70735C,2025-01-01 14:00:03,7.585284156694599
T70735C,2025-01-01 14:00:04,7.539031211530844
T70735C,2025-01-01 14:00:05,0.0
T70735C,2025-01-01 14:00:06,7.567930434864103
T70735C,2025-01-01 14:05:00,6.213509451917336
T70735C,2025-01-01 14:05:01,6.188298258656381
T70735C,2025-01-01 14:05:02,0.0
T70735C,2025-01-01 14:05:03,0.0
T70735C,2025-01-01 14:05:04,0.0
T70735C,2025-01-01 14:05:05,6.187993962503165
T70735C,2025-01-01 14:05:06,6.2149526086934825
T70735C,2025-01-01 14:10:00,7.016105249745999
T70735C,2025-01-01 14:10:01,0.0
T70735C,2025-01-01 14:10:02,7.044827836805338
T70735C,2025-01-01 14:10:03,7.081648457171012
T70735C,2025-01-01 14:10:04,0.0
T70735C,2025-01-01 14:10:05,7.067150110644601
T70735C,2025-01-01 14:10:06,7.079442482176892
T70735C,2025-01-01 14:15:00,0.0
T70735C,2025-01-01 14:15:01,6.605731074628174
T70735C,2025-01-01 14:15:02,6.637101826645075
T70735C,2025-01-01 14:15:03,6.634362006766207
T70735C,2025-01-01 14:15:04,0.0
T70735C,2025-01-01 14:15:05,6.6590880509551695
T70735C,2025-01-01 14:15:06,0.0
T70735C,2025-01-01 14:20:00,7.961028644361952
T70735C,2025-01-01 14:20:01,0.0
T70735C,2025-01-01 14:20:02,7.989094280195341
T70735C,2025-01-01 14:20:03,7.967009959499308
T70735C,2025-01-01 14:20:04,0.0
T70735C,2025-01-01 14:20:05,7.962501017150159
T70735C,2025-01-01 14:20:06,7.970115823161585
T70735C,2025-01-01 14:25:00,7.7755270392147455
T70735C,2025-01-01 14:25:01,0.0
T70735C,2025-01-01 14:25:02,7.765218434649883
T70735C,2025-01-01 14:25:03,7.775857938555055
T70735C,2025-01-01 14:25:04,7.771311616173819
T70735C,2025-01-01 14:25:05,7.7905747773551
T70735C,2025-01-01 14:25:06,7.731893660964396
T70735C,2025-01-01 14:30:00,7.796530435407341
T70735C,2025-01-01 14:30:01,0.0
T70735C,2025-01-01 14:30:02,0.0
T70735C,2025-01-01 14:30:03,7.817378387201247
T70735C,2025-01-01 14:30:04,0.0
T70735C,2025-01-01 14:30:05,0.0
T70735C,2025-01-01 14:30:06,7.825687646785116
T70735C,2025-01-01 14:35:00,10.098634995514761
T70735C,2025-01-01 14:35:01,0.0
T70735C,2025-01-01 14:35:02,10.088215077762591
T70735C,2025-01-01 14:35:03,0.0
T70735C,2025-01-01 14:35:04,10.059828693026653
T70735C,2025-01-01 14:35:05,10.14032134987478
T70735C,2025-01-01 14:35:06,0.0
T70735C,2025-01-01 14:40:00,0.0
T70735C,2025-01-01 14:40:01,0.0
T70735C,2025-01-01 14:40:02,0.0
T70735C,2025-01-01 14:40:03,0.0
T70735C,2025-01-01 14:40:04,0.0
T70735C,2025-01-01 14:40:05,8.749867281506646
T70735C,2025-01-01 14:40:06,8.73975795779192
T70735C,2025-01-01 14:45:00,0.0
T70735C,2025-01-01 14:45:01,0.0
T70735C,2025-01-01 14:45:02,0.0
T70735C,2025-01-01 14:45:03,6.9977141677958
T70735C,2025-01-01 14:45:04,6.9774095495341015
T70735C,2025-01-01 14:45:05,0.0
T70735C,2025-01-01 14:45:06,0.0
T70735C,2025-01-01 14:50:00,7.141584250351011
T70735C,2025-01-01 14:50:01,0.0
T70735C,2025-01-01 14:50:02,7.109587369062119
T70735C,2025-01-01 14:50:03,0.0
T70735C,2025-01-01 14:50:04,7.150491228938019
T70735C,2025-01-01 14:50:05,0.0
T70735C,2025-01-01 14:50:06,7.10666353099591
T70735C,2025-01-01 14:55:00,0.0
T70735C,2025-01-01 14:55:01,0.0
T70735C,2025-01-01 14:55:02,6.632292767468179
T70735C,2025-01-01 14:55:03,0.0
T70735C,2025-01-01 14:55:04,6.623668199136568
T70735C,2025-01-01 14:55:05,6.5970343564666045
T70735C,2025-01-01 14:55:06,0.0
T70735C,2025-01-01 15:00:00,7.937122057369461
T70735C,2025-01-01 15:00:01,7.888274179134295
T70735C,2025-01-01 15:00:02,0.0
T70735C,2025-01-01 15:00:03,7.8815981866213445
T70735C,2025-01-01 15:00:04,0.0
T70735C,2025-01-01 15:00:05,7.904200243292883
T70735C,2025-01-01 15:00:06,0.0
T70735C,2025-01-01 15:05:00,7.69255202430924
T70735C,2025-01-01 15:05:01,0.0
T70735C,2025-01-01 15:05:02,0.0
T70735C,2025-01-01 15:05:03,7.678891436622019
T70735C,2025-01-01 15:05:04,7.704638266198739
T70735C,2025-01-01 15:05:05,0.0
T70735C,2025-01-01 15:05:06,7.69902246125294
T70735C,2025-01-01 15:10:00,7.73177247424226
T70735C,2025-01-01 15:10:01,0.0
T70735C,2025-01-01 15:10:02,7.773908418626165
T70735C,2025-01-01 15:10:03,0.0
T70735C,2025-01-01 15:10:04,0.0
T70735C,2025-01-01 15:10:05,7.7570779669823215
T70735C,2025-01-01 15:10:06,7.777101344406496
T70735C,2025-01-01 15:15:00,8.289390404394151
T70735C,2025-01-01 15:15:01,0.0
T70735C,2025-01-01 15:15:02,8.204987902945811
T70735C,2025-01-01 15:15:03,0.0
T70735C,2025-01-01 15:15:04,8.262971595013655
T70735C,2025-01-01 15:15:05,0.0
T70735C,2025-01-01 15:15:06,8.218546521012165
T70735C,2025-01-01 15:20:00,0.0
T70735C,2025-01-01 15:20:01,7.32153146906192
T70735C,2025-01-01 15:20:02,0.0
T70735C,2025-01-01 15:20:03,0.0
T70735C,2025-01-01 15:20:04,7.3060169178676535
T70735C,2025-01-01 15:20:05,7.327071226866186
T70735C,2025-01-01 15:20:06,0.0
T70735C,2025-01-01 15:25:00,0.0
T70735C,2025-01-01 15:25:01,7.00775851122351
T70735C,2025-01-01 15:25:02,6.986809225705075
T70735C,2025-01-01 15:25:03,6.973869032998098
T70735C,2025-01-01 15:25:04,0.0
T70735C,2025-01-01 15:25:05,6.981119422080918
T70735C,2025-01-01 15:25:06,7.006770710345511
T70735C,2025-01-01 15:30:00,0.0
T70735C,2025-01-01 15:30:01,0.0
T70735C,2025-01-01 15:30:02,10.050844909423246
T70735C,2025-01-01 15:30:03,0.0
T70735C,2025-01-01 15:30:04,0.0
T70735C,2025-01-01 15:30:05,0.0
T70735C,2025-01-01 15:30:06,0.0
T70735C,2025-01-01 15:35:00,9.169282424439377
T70735C,2025-01-01 15:35:01,0.0
T70735C,2025-01-01 15:35:02,0.0
T70735C,2025-01-01 15:35:03,0.0
T70735C,2025-01-01 15:35:04,0.0
T70735C,2025-01-01 15:35:05,0.0
T70735C,2025-01-01 15:35:06,9.152518535547989
T70735C,2025-01-01 15:40:00,8.248004986815026
T70735C,2025-01-01 15:40:01,0.0
T70735C,2025-01-01 15:40:02,8.256536125078918
T70735C,2025-01-01 15:40:03,0.0
T70735C,2025-01-01 15:40:04,0.0
T70735C,2025-01-01 15:40:05,0.0
T70735C,2025-01-01 15:40:06,8.298909527186257
T70735C,2025-01-01 15:45:00,0.0
T70735C,2025-01-01 15:45:01,0.0
T70735C,2025-01-01 15:45:02,11.643389674050905
T70735C,2025-01-01 15:45:03,0.0
T70735C,2025-01-01 15:45:04,0.0
T70735C,2025-01-01 15:45:05,11.560956763382631
T70735C,2025-01-01 15:45:06,0.0
T70735C,2025-01-01 15:50:00,0.0
T70735C,2025-01-01 15:50:01,9.803335925251968
T70735C,2025-01-01 15:50:02,0.0
T70735C,2025-01-01 15:50:03,0.0
T70735C,2025-01-01 15:50:04,0.0
T70735C,2025-01-01 15:50:05,0.0
T70735C,2025-01-01 15:50:06,9.784825357447478
T70735C,2025-01-01 15:55:00,8.726653694185607
T70735C,2025-01-01 15:55:01,0.0
T70735C,2025-01-01 15:55:02,8.705227306611098
T70735C,2025-01-01 15:55:03,8.704274920157497
T70735C,2025-01-01 15:55:04,0.0
T70735C,2025-01-01 15:55:05,0.0
T70735C,2025-01-01 15:55:06,8.68684074235999
T70735C,2025-01-01 16:00:00,0.0
T70735C,2025-01-01 16:00:01,0.0
T70735C,2025-01-01 16:00:02,9.03062230451858
T70735C,2025-01-01 16:00:03,0.0
T70735C,2025-01-01 16:00:04,9.061755731695678
T70735C,2025-01-01 16:00:05,0.0
T70735C,2025-01-01 16:00:06,9.05403861132601
T70736A,2025-01-01 00:00:00,0.0
T70736A,2025-01-01 00:00:01,0.0
T70736A,2025-01-01 00:00:02,0.0
T70736A,2025-01-01 00:00:03,0.0
T70736A,2025-01-01 00:00:04,0.24652790533845848
T70736A,2025-01-01 00:00:05,0.0
T70736A,2025-01-01 00:00:06,0.0
T70736A,2025-01-01 00:05:00,0.49816565861516005
T70736A,2025-01-01 00:05:01,0.4959199838998779
T70736A,2025-01-01 00:05:02,0.0
T70736A,2025-01-01 00:05:03,0.0
T70736A,2025-01-01 00:05:04,0.0
T70736A,2025-01-01 00:05:05,0.0
T70736A,2025-01-01 00:05:06,0.0
T70736A,2025-01-01 00:10:00,0.0
T70736A,2025-01-01 00:10:01,0.0
T70736A,2025-01-01 00:10:02,0.4014095411690244
T70736A,2025-01-01 00:10:03,0.40139335089693595
T70736A,2025-01-01 00:10:04,0.0
T70736A,2025-01-01 00:10:05,0.0
T70736A,2025-01-01 00:10:06,0.0
T70736A,2025-01-01 00:15:00,0.0
T70736A,2025-01-01 00:15:01,0.0
T70736A,2025-01-01 00:15:02,0.0
T70736A,2025-01-01 00:15:03,0.0
T70736A,2025-01-01 00:15:04,0.0
T70736A,2025-01-01 00:15:05,0.0
T70736A,2025-01-01 00:15:06,0.0
T70736A,2025-01-01 00:20:00,0.0
T70736A,2025-01-01 00:20:01,0.0
T70736A,2025-01-01 00:20:02,0.0
T70736A,2025-01-01 00:20:03,0.0
T70736A,2025-01-01 00:20:04,0.0
T70736A,2025-01-01 00:20:05,0.0
T70736A,2025-01-01 00:20:06,0.0
T70736A,2025-01-01 00:25:00,0.0
T70736A,2025-01-01 00:25:01,0.0
T70736A,2025-01-01 00:25:02,0.0
T70736A,2025-01-01 00:25:03,0.7040789891031474
T70736A,2025-01-01 00:25:04,0.0
T70736A,2025-01-01 00:25:05,0.0
T70736A,2025-01-01 00:25:06,0.0
T70736A,2025-01-01 00:30:00,0.0
T70736A,2025-01-01 00:30:01,1.1611870955355563
T70736A,2025-01-01 00:30:02,0.0
T70736A,2025-01-01 00:30:03,0.0
T70736A,2025-01-01 00:30:04,1.161017149973724
T70736A,2025-01-01 00:30:05,0.0
T70736A,2025-01-01 00:30:06,1.159077815775813
T70736A,2025-01-01 00:35:00,0.9065838113867795
T70736A,2025-01-01 00:35:01,0.9119579216049023
T70736A,2025-01-01 00:35:02,0.0
T70736A,2025-01-01 00:35:03,0.0
T70736A,2025-01-01 00:35:04,0.0
T70736A,2025-01-01 00:35:05,0.9039426950205038
T70736A,2025-01-01 00:35:06,0.9077823144720383
T70736A,2025-01-01 00:40:00,0.0
T70736A,2025-01-01 00:40:01,0.0
T70736A,2025-01-01 00:40:02,0.0
T70736A,2025-01-01 00:40:03,1.1325845932682441
T70736A,2025-01-01 00:40:04,0.0
T70736A,2025-01-01 00:40:05,0.0
T70736A,2025-01-01 00:40:06,0.0
T70736A,2025-01-01 00:45:00,0.0
T70736A,2025-01-01 00:45:01,0.0
T70736A,2025-01-01 00:45:02,1.264393190452278
T70736A,2025-01-01 00:45:03,1.2660196981652647
T70736A,2025-01-01 00:45:04,1.267740191608661
T70736A,2025-01-01 00:45:05,1.2662454301720225
T70736A,2025-01-01 00:45:06,1.2597082161883102
T70736A,2025-01-01 00:50:00,1.0516958604018498
T70736A,2025-01-01 00:50:01,1.0475135288313089
T70736A,2025-01-01 00:50:02,0.0
T70736A,2025-01-01 00:50:03,0.0
T70736A,2025-01-01 00:50:04,0.0
T70736A,2025-01-01 00:50:05,1.0480169076358024
T70736A,2025-01-01 00:50:06,1.0454249073654571
T70736A,2025-01-01 00:55:00,0.04825390520271115
T70736A,2025-01-01 00:55:01,0.0
T70736A,2025-01-01 00:55:02,0.0
T70736A,2025-01-01 00:55:03,0.0
T70736A,2025-01-01 00:55:04,0.0
T70736A,2025-01-01 00:55:05,0.04768105523709479
T70736A,2025-01-01 00:55:06,0.04810616640016701
T70736A,2025-01-01 01:00:00,0.0
T70736A,2025-01-01 01:00:01,0.0
T70736A,2025-01-01 01:00:02,0.0
T70736A,2025-01-01 01:00:03,0.0
T70736A,2025-01-01 01:00:04,0.0
T70736A,2025-01-01 01:00:05,0.0
T70736A,2025-01-01 01:00:06,0.0
T70736A,2025-01-01 01:05:00,0.8135478403203353
T70736A,2025-01-01 01:05:01,0.0
